name,protein,fat,carbohydrates,sugar,calories,sodium,class
Oven Roasted Cabbage,0.41,0.03,1.58,1.01,7.0,5.0,1
Celery,0.5,0.2,0.9,1.8,7.0,0.8,0
Cheese,5.0,6.0,0.0,0.0,70.0,170.0,0
Sargento Cheese - Colby-Jack Slice,4.0,6.0,0.0,0.0,70.0,125.0,0
Bacon,5.0,6.0,0.0,0.0,70.0,290.0,2
Bacon,5.0,6.0,0.0,0.0,70.0,290.0,2
Bacon,3.0,6.0,0.0,0.0,70.0,140.0,2
Bacon,5.0,6.0,0.0,0.0,70.0,290.0,2
Bacon,5.0,6.0,0.0,0.0,70.0,250.0,2
Bacon,4.0,6.0,0.0,0.0,70.0,260.0,2
Bacon Style Turkey,4.0,6.0,1.0,0.0,70.0,300.0,2
Baby Swiss Cheese,5.0,5.0,0.0,0.0,70.0,35.0,0
Eggs,6.0,5.0,0.0,0.0,70.0,70.0,1
Eggs,6.0,5.0,0.0,0.0,70.0,70.0,1
Eggs,6.0,5.0,0.0,0.0,70.0,70.0,1
Cooked,6.0,5.0,0.0,0.0,70.0,0.0,1
Eggs,6.0,5.0,0.0,0.0,70.0,70.0,1
Eggs,6.0,5.0,0.0,0.0,70.0,0.0,1
Scrambled Eggs,6.0,5.0,0.0,0.0,70.0,70.0,1
Eggs,6.0,5.0,0.0,0.0,70.0,70.0,1
Eggs,6.0,5.0,0.0,0.0,70.0,70.0,1
Scrambled Eggs,6.0,5.0,0.0,0.0,70.0,70.0,1
Organic Eggs,6.0,5.0,0.0,0.0,70.0,70.0,1
Scrambled Eggs,6.0,5.0,0.0,0.0,70.0,70.0,1
Pasture Raised Eggs,6.0,5.0,0.0,0.0,70.0,70.0,1
Brown Eggs,6.0,5.0,0.0,0.0,70.0,70.0,1
Large Eggs,6.0,5.0,0.0,0.0,70.0,70.0,1
Bacon,5.0,5.0,0.0,0.0,70.0,270.0,2
Eggs,6.0,5.0,0.5,0.0,70.0,65.0,1
String Cheese,5.0,5.0,1.0,0.0,70.0,170.0,1
String Cheese,6.0,5.0,1.0,0.0,70.0,170.0,1
Eggs,6.0,5.0,1.0,0.0,70.0,70.0,1
Raw,6.0,5.0,1.0,0.0,70.0,0.0,1
Eggs,6.0,5.0,1.0,0.0,70.0,70.0,1
Eggs,6.0,5.0,1.0,0.0,70.0,70.0,1
Eggs,6.0,5.0,1.0,0.0,70.0,70.0,1
Eggs,6.0,5.0,1.0,0.0,70.0,70.0,1
Boiled Egg,6.0,5.0,1.0,0.0,70.0,65.0,1
Eggs,6.0,5.0,1.0,0.0,70.0,70.0,1
Egg,6.0,5.0,1.0,0.0,70.0,70.0,1
Eggs,6.0,5.0,1.0,0.0,70.0,70.0,1
Eggs,6.0,5.0,1.0,0.0,70.0,70.0,1
Eggs,6.0,5.0,1.0,0.0,70.0,70.0,1
Eggs,6.0,5.0,1.0,0.0,70.0,70.0,1
Organic Eggs,6.0,5.0,1.0,0.0,70.0,70.0,1
Egg,6.0,5.0,1.0,0.0,70.0,65.0,1
Large Eggs,6.0,5.0,1.0,0.0,70.0,70.0,1
Large Eggs,6.0,5.0,1.0,0.0,70.0,65.0,1
Bacon,5.0,5.0,1.0,0.0,70.0,230.0,2
Eggs,6.0,4.5,0.0,0.0,70.0,70.0,1
Eggs,6.0,4.5,1.0,0.0,70.0,70.0,1
Brown Eggs,6.0,4.5,1.0,0.0,70.0,65.0,1
Fresh White Eggs,6.0,4.5,1.0,0.0,70.0,70.0,1
Scrambled Eggs,6.0,4.5,1.0,0.0,70.0,65.0,1
Large Eggs,6.0,4.5,1.0,0.0,70.0,65.0,1
Eggs,6.0,4.5,1.0,0.0,70.0,65.0,1
Scrambled Eggs,6.0,4.5,1.0,0.0,70.0,65.0,1
Turkey Pepperoni,9.0,4.0,0.0,0.0,70.0,640.0,2
Turkey Pepperoni Slices,9.0,4.0,0.0,0.0,70.0,640.0,2
Eggs,6.0,4.0,1.0,0.0,70.0,65.0,1
Eggs,6.0,4.0,1.0,0.0,70.0,55.0,1
Turkey Pepperoni,9.0,4.0,1.0,0.0,70.0,380.0,2
Turkey Pepperoni,9.0,4.0,1.0,0.0,70.0,380.0,2
Skillet Fried Cabbage,1.5,4.0,7.0,0.0,70.0,0.0,1
Pepperoni,10.0,3.5,1.0,0.0,70.0,420.0,2
Zucchini Pancakes,2.0,3.0,8.0,0.0,70.0,170.0,0
Cabbage With Onion N Tomato,2.5,2.0,12.0,0.0,70.0,90.0,1
Dark Rye Bread,2.0,1.0,13.0,0.0,70.0,0.0,1
White Wine,0.0,0.0,1.0,0.0,70.0,5.0,2
Baby Carrots-Raw,2.0,0.0,16.0,0.0,70.0,0.0,0
12 Apple Slices Sams,0.0,0.0,19.0,0.0,70.0,0.0,1
With Hummus,2.0,0.0,6.0,0.0,70.0,130.0,0
Tempura Broccoli,2.0,4.5,7.0,0.9,70.0,120.0,1
Bacon,5.0,5.0,1.0,1.0,70.0,270.0,2
Bacon,6.0,4.5,1.0,1.0,70.0,240.0,2
Uncured Bacon,6.0,4.5,1.0,1.0,70.0,240.0,2
Cream of Celery,1.0,3.0,9.0,1.0,70.0,650.0,0
Canadian Bacon,11.0,2.5,1.0,1.0,70.0,430.0,2
Toast,2.0,1.0,14.0,1.0,70.0,140.0,1
Melba Toast,2.0,0.0,14.0,1.0,70.0,100.0,1
Yogurt,2.0,0.5,13.0,10.0,70.0,30.0,0
Red Apple Slices,0.0,0.0,19.0,15.0,70.0,0.0,0
Toast,2.0,1.5,11.0,2.0,70.0,90.0,1
Wheat,2.0,1.0,13.0,2.0,70.0,140.0,1
Bread,2.0,1.0,13.0,2.0,70.0,150.0,1
Toast,2.0,1.0,13.0,2.0,70.0,140.0,1
Wheat Toast,2.0,1.0,13.0,2.0,70.0,150.0,1
Toast,3.0,1.0,13.0,2.0,70.0,125.0,1
Bread,2.0,1.0,14.0,2.0,70.0,140.0,1
Toast,2.0,1.0,14.0,2.0,70.0,0.0,1
Wheat Toast,2.0,0.5,15.0,2.0,70.0,140.0,1
Red Cabbage 'slaw,0.0,6.0,4.0,3.0,70.0,35.0,1
Red Wine Vinaigrette,0.0,5.0,6.0,4.0,70.0,230.0,2
Fried Cabbage,1.0,4.5,7.0,4.0,70.0,240.0,1
Grilled Eggplant & Zucchini,4.0,2.5,8.0,4.0,70.0,310.0,0
Chocolate,1.0,4.5,7.0,6.0,70.0,0.0,2
Chocolate,1.1,4.3,6.7,6.6,70.0,15.0,2
Chocolate Chips,0.0,4.0,9.0,8.0,70.0,0.0,2
Chocolate Chips!,0.0,4.0,9.0,8.0,70.0,0.0,2
Chocolate Chips,1.0,4.0,9.0,8.0,70.0,5.0,2
Chocolate Chips,0.0,4.0,9.0,8.0,70.0,0.0,2
Chocolate Chips!,0.0,4.0,9.0,8.0,70.0,0.0,2
Spaghetti Sauce,2.0,1.0,13.0,8.0,70.0,370.0,2
Candy,1.0,2.0,11.0,9.0,70.0,0.0,2
"Wine - Table, rose",0.2,0.0,1.4,0.0,71.0,5.0,2
Spaghetti,36.0,22.0,94.0,0.0,710.0,1340.0,1
Eggs,8.0,5.0,0.0,0.0,72.0,65.0,1
"Wine - Table, red",0.2,0.0,1.7,0.0,72.0,5.0,2
"Soup, cream of celery, canned, condensed",1.32,4.46,7.03,1.35,72.0,516.0,0
Apple With Skin,0.3,0.2,14.0,10.0,72.0,1.0,0
Apple We,0.3,0.2,19.0,14.0,72.0,1.0,1
Pink Lady Apple,0.36,0.23,19.06,14.34,72.0,1.0,0
Bacon Clubhouse,39.0,40.0,51.0,14.0,720.0,1470.0,2
French Toast,21.0,30.0,92.0,29.0,720.0,930.0,1
Original French Toast,21.0,30.0,92.0,29.0,720.0,930.0,1
Spaghetti W/ground Turkey,41.0,16.0,105.0,4.0,728.0,580.0,1
Tempura Carrots,1.1,4.1,8.6,1.18,73.0,26.0,0
Pepperoni Pizza,35.0,37.0,61.0,0.0,730.0,2200.0,2
2 Boiled Eggs,6.25,6.01,0.0,0.0,75.0,63.0,1
Pancakes,1.5,1.2,14.3,6.3,75.0,0.14,1
White Toast,2.3,1.0,14.0,1.04,76.0,153.0,1
Strawberry Banana Pancakes,19.0,17.0,137.0,41.0,760.0,2070.0,1
Hard Boiled - Large,6.29,5.3,0.56,0.56,78.0,62.0,1
Grilled Zucchini,0.8,6.6,5.0,3.41,78.0,91.0,0
Scotch Pancakes,1.8,1.3,14.6,5.8,78.0,0.3,1
"Lima beans - Large, canned",4.93,0.17,14.91,0.0,79.0,336.0,1
Strawberry Yogurt,4.5,0.1,13.4,12.8,79.0,0.07,0
Plain Wholemeal Toast,4.09,0.6,14.25,1.4,79.1,127.5,1
"Pepperoni Pizza - 8""",38.0,32.0,96.0,8.0,790.0,1350.0,2
"Celery, Raw",0.35,0.1,1.5,0.9,8.0,40.0,0
Bacon,4.0,7.0,0.0,0.0,80.0,260.0,2
Fried,5.0,7.0,0.0,0.0,80.0,0.0,2
Bacon,5.0,7.0,0.0,0.0,80.0,310.0,2
Bacon,5.0,7.0,0.0,0.0,80.0,320.0,2
Bacon,4.0,7.0,0.0,0.0,80.0,260.0,2
Bacon,5.0,7.0,0.0,0.0,80.0,320.0,2
Bacon,5.0,7.0,0.0,0.0,80.0,320.0,2
Hickory Smoked,4.0,7.0,0.0,0.0,80.0,260.0,2
Sliced Bacon,5.0,7.0,0.0,0.0,80.0,310.0,2
Bacon,4.0,7.0,1.0,0.0,80.0,260.0,2
Cheese,5.0,6.0,0.0,0.0,80.0,130.0,0
Cheese,6.0,6.0,0.0,0.0,80.0,140.0,0
Bacon,6.0,6.0,0.0,0.0,80.0,270.0,2
Bacon,6.0,6.0,0.0,0.0,80.0,350.0,2
Bacon,6.0,6.0,0.0,0.0,80.0,0.0,2
Bacon,6.0,6.0,0.0,0.0,80.0,350.0,2
Bacon,6.0,6.0,0.0,0.0,80.0,270.0,2
Bacon,6.0,6.0,0.0,0.0,80.0,270.0,2
Bacon,6.0,6.0,0.0,0.0,80.0,350.0,2
Munster Cheese,5.0,6.0,1.0,0.0,80.0,140.0,0
Mozzarella Cheese,7.0,6.0,1.0,0.0,80.0,170.0,0
Pepper Jack Cheese,4.0,6.0,1.0,0.0,80.0,140.0,0
Cheese Stick,6.0,6.0,1.0,0.0,80.0,200.0,0
Cheese Stick,6.0,6.0,1.0,0.0,80.0,200.0,0
Cheese Heads,6.0,6.0,1.0,0.0,80.0,200.0,0
Cheese,7.0,6.0,1.0,0.0,80.0,200.0,0
Cheese Head String Cheese,6.0,6.0,1.0,0.0,80.0,200.0,0
Cheese,5.0,6.0,1.0,0.0,80.0,140.0,0
Mozzarella String Cheese,7.0,6.0,1.0,0.0,80.0,190.0,0
Egg,7.0,6.0,1.0,0.0,80.0,75.0,1
Beer Cheese,0.0,6.0,4.0,0.0,80.0,168.0,2
Eggs,7.0,5.0,0.0,0.0,80.0,80.0,1
Mozerella,8.0,5.0,1.0,0.0,80.0,170.0,0
Turkey Pepperoni,9.0,4.5,0.0,0.0,80.0,530.0,2
Bridgford,9.0,4.0,1.0,0.0,80.0,680.0,2
Bread,0.0,2.0,15.0,0.0,80.0,0.0,1
Two Large Eggs,12.0,10.0,1.0,0.0,80.0,70.0,1
Ezekiel Bread,4.0,0.5,14.0,0.0,80.0,80.0,1
Ezekiel Bread,4.0,0.5,15.0,0.0,80.0,75.0,1
"Cabbage, Steamed (1/2 Small Head)",4.4,0.2,19.0,0.0,80.0,28.0,1
Yogurt,5.0,0.0,14.0,0.0,80.0,0.0,0
Yogurt,5.0,0.0,15.0,0.0,80.0,75.0,0
Bacon,5.0,7.0,0.0,1.0,80.0,320.0,2
Uncured Pepperoni,4.0,7.0,1.0,1.0,80.0,260.0,2
Cheese Stick,7.0,6.0,1.0,1.0,80.0,200.0,0
Homemade Grilled Cabbage With Butter,3.0,4.0,2.0,1.0,80.0,720.0,1
Bread,2.0,3.5,10.0,1.0,80.0,170.0,1
Canadian Bacon,12.0,2.5,1.0,1.0,80.0,700.0,2
Bread,2.0,1.5,15.0,1.0,80.0,90.0,1
Bread,3.0,1.0,14.0,1.0,80.0,160.0,1
Bread,3.0,1.0,15.0,1.0,80.0,150.0,1
Toast,2.0,1.0,15.0,1.0,80.0,150.0,1
Rye Toast,3.0,1.0,15.0,1.0,80.0,170.0,1
"Melba Toast, Original",2.0,1.0,16.0,1.0,80.0,150.0,1
Charro Beans,5.0,0.5,15.0,1.0,80.0,470.0,1
"Bread, Ezekiel 7 Grain",4.0,0.5,15.0,1.0,80.0,75.0,1
Pink Beans,5.0,0.5,16.0,1.0,80.0,380.0,1
Cracker Barrel,1.0,1.0,16.0,10.0,80.0,135.0,0
Blueberry Yogurt,5.0,0.0,15.0,11.0,80.0,75.0,0
Yogurt Bar,6.0,0.0,15.0,12.0,80.0,50.0,0
Yogurt,4.0,0.0,16.0,13.0,80.0,65.0,0
German Red Cabbage,2.0,0.0,17.0,14.0,80.0,660.0,1
Apple Slices,1.0,0.0,20.0,14.0,80.0,0.0,1
Apple,0.0,0.0,21.0,15.0,80.0,0.0,0
Apple,0.0,0.2,22.0,16.0,80.0,0.0,1
Apple,0.0,0.0,21.0,16.0,80.0,0.0,0
Med Apple,0.0,0.0,22.0,16.0,80.0,0.0,0
Medium Apple,0.0,0.0,22.0,16.0,80.0,0.0,0
Granny Smith Apple,0.0,0.0,22.0,16.0,80.0,0.0,0
Apple,0.0,0.0,22.0,16.0,80.0,0.0,0
Apple,0.0,0.0,22.0,16.0,80.0,0.0,0
Apple,0.0,0.0,22.0,16.0,80.0,0.0,0
Apple,0.0,0.0,22.0,16.0,80.0,0.0,0
Apple,0.0,0.0,22.0,16.0,80.0,0.0,0
Fuji Apple,0.0,0.0,22.0,16.0,80.0,0.0,0
Gala Apple,0.0,0.0,22.0,16.0,80.0,0.0,0
Apple,0.0,0.0,22.0,16.0,80.0,0.0,0
Apple (Red),0.0,0.0,22.0,16.0,80.0,0.0,0
Gala Apple Organic,0.0,0.0,22.0,16.0,80.0,0.0,0
Apple Country,0.0,0.0,22.0,16.0,80.0,0.0,1
Apple,0.0,0.0,30.0,16.0,80.0,0.0,0
Apple,0.0,0.0,22.0,17.0,80.0,0.0,0
Granny Smith Apple,0.0,0.0,22.0,17.0,80.0,0.0,0
Apple,0.0,0.0,22.0,17.0,80.0,0.0,0
Apple,0.0,0.0,22.0,17.0,80.0,0.0,0
Apple,0.0,0.0,22.0,17.0,80.0,0.0,0
Green (Medium Apple),0.0,0.0,22.0,17.0,80.0,0.0,0
Apple,0.0,0.0,22.0,17.0,80.0,0.0,0
Apple,0.0,0.0,22.0,17.0,80.0,0.0,0
Braeburn Apple - 1 Medium,0.0,0.0,22.0,17.0,80.0,0.0,1
Medium Honey Crisp Apple,0.0,0.0,22.0,17.0,80.0,0.0,1
Honeycrisp Apple,0.0,0.0,22.0,17.0,80.0,0.0,1
Apple Juice,0.2,0.0,21.0,19.0,80.0,15.0,0
Bread,3.0,1.5,14.0,2.0,80.0,140.0,1
Bread,2.0,1.5,15.0,2.0,80.0,150.0,1
Bread Slice,3.0,1.0,15.0,2.0,80.0,160.0,1
Bread,2.0,1.0,16.0,2.0,80.0,130.0,1
Hot Chocolate,15.0,0.5,4.0,2.0,80.0,210.0,2
Cinnamon Rice Cake,1.0,0.5,19.0,3.0,80.0,0.0,1
Bread,4.0,1.0,15.0,4.0,80.0,110.0,1
Yogurt,15.0,0.0,5.0,4.0,80.0,60.0,0
Chocolate,1.0,6.0,5.0,5.0,80.0,0.0,2
Cabbage Salsa,2.0,3.0,8.0,5.0,80.0,26.0,1
Bread,2.0,1.5,15.0,5.0,80.0,100.0,1
Raisin Cinnamon,2.0,1.5,15.0,5.0,80.0,0.0,1
Cottage Cheese,12.0,1.5,6.0,5.0,80.0,480.0,0
Bread,4.0,0.5,15.0,5.0,80.0,65.0,1
Bread,4.0,0.5,15.0,5.0,80.0,75.0,1
Ezekiel Toast,4.0,0.5,15.0,5.0,80.0,75.0,1
Pandan Cake,2.0,3.0,11.0,6.0,80.0,40.0,1
Strawberry Yogurt,5.0,0.0,14.0,6.0,80.0,80.0,0
Plain Yogurt,15.0,0.0,6.0,6.0,80.0,50.0,0
Vanilla,12.0,0.0,9.0,7.0,80.0,50.0,2
Yogurt,12.0,0.0,9.0,7.0,80.0,0.0,2
Dipping Chocolate - Milk Chocolate,1.0,5.0,9.0,8.0,80.0,10.0,2
Chocolate Chips,1.0,4.0,10.0,8.0,80.0,0.0,2
Chocolate Chips,1.0,4.0,10.0,8.0,80.0,0.0,2
Spaghetti Sauce,2.0,3.0,13.0,8.0,80.0,540.0,2
Spaghetti Sauce,2.0,2.5,13.0,8.0,80.0,480.0,2
Yogurt,6.0,0.0,15.0,8.0,80.0,85.0,2
Red Velvet Pancakes,19.0,18.0,141.0,61.0,800.0,2120.0,1
Pancakes,18.0,2.0,190.0,8.0,800.0,0.0,2
White Wine,1.0,0.0,2.0,0.0,81.0,0.0,2
Dry White Table Wine (J),0.07,0.0,2.6,0.96,82.0,5.0,2
White Wine (Usda),0.1,0.0,2.6,1.0,82.0,5.0,2
"Beans - Kidney, canned",5.22,0.6,14.5,1.85,82.0,296.0,1
Saute Cabbage,2.1,6.5,4.1,3.8,82.22,225.0,1
Eggs,6.0,6.2,0.0,0.0,83.0,0.0,1
Rye Toast,3.1,0.4,17.8,1.09,83.0,191.0,1
Milk - Chocolate,3.17,3.39,10.34,9.54,83.0,60.0,2
Garlic Toast,2.3595,3.1444,11.3337,0.5141,83.2788,161.478,1
Sangiovese Wine *correct*,0.0,0.0,0.0,0.0,84.0,0.0,2
Apple Small Green Apple,0.0,0.0,22.0,17.0,84.0,1.0,0
"Roasted Broccoli, Parmesan",5.5236,4.7506,6.7019,1.7032,84.593,208.509,1
Coffee,0.0,2.4,14.0,0.0,85.0,11.0,2
Waffles,0.9,4.4,9.1,0.2,85.0,0.1,1
Coffee,1.0,2.4,14.0,10.0,85.0,11.0,2
Small Glass of Wine,0.1,0.0,3.1,0.0,85.086,0.0,2
Bread,3.0,0.7,17.0,0.0,86.0,0.2,1
"Beans - Pinto, canned",4.86,0.81,15.25,0.22,86.0,294.0,1
Fried Eggs,5.5,6.7,0.5,0.23,86.0,123.0,1
Fried Zucchini,12.0,65.0,58.0,7.0,860.0,630.0,2
Bread,3.48,0.6,17.2,1.0,87.0,0.18,1
Sparkling Wine,0.07,0.0,2.8,2.8,87.0,0.0,2
Eggs,7.3,6.5,0.0,0.0,88.0,0.08,1
waffles,1.0,4.5,10.4,0.3,88.0,0.2,1
Potato Waffles.,1.0,4.5,10.4,0.3,88.0,80.0,1
Wholemeal Toast,4.0,0.7,15.1,1.6,88.0,0.14,1
- Steamed,0.0,0.0,3.0,2.0,88.0,19.0,0
Ginger Beer,0.0,0.0,20.0,20.0,88.0,2.0,2
Pancakes,1.7,2.5,14.4,5.8,88.0,0.14,1
Roasted Carrots,1.0,5.5,10.3,5.1,89.0,425.0,0
Fresh Green Beans,0.5,0.0,2.0,0.41,9.0,2.0,1
celery,0.5,0.2,0.9,0.9,9.0,0.2,0
Maple Bacon,5.0,7.0,0.0,0.0,90.0,270.0,2
Bacon,5.0,7.0,0.0,0.0,90.0,270.0,2
Bacon,6.0,7.0,0.0,0.0,90.0,300.0,2
Bacon,6.0,7.0,0.0,0.0,90.0,390.0,2
Bacon,5.0,7.0,0.0,0.0,90.0,0.0,2
Bacon,6.0,7.0,0.0,0.0,90.0,300.0,2
Bacon,5.0,7.0,0.0,0.0,90.0,270.0,2
Bacon,5.0,7.0,0.0,0.0,90.0,240.0,2
Bacon,6.0,7.0,0.0,0.0,90.0,400.0,2
Bacon,6.0,7.0,0.0,0.0,90.0,400.0,2
Hickory Smoked Bacon,5.0,7.0,0.0,0.0,90.0,270.0,2
Jumbo Eggs,8.0,6.0,0.0,0.0,90.0,80.0,1
Bacon,10.0,6.0,0.0,0.0,90.0,300.0,2
"Cheese - Italian 5 Cheese, Shredded",7.0,6.0,1.0,0.0,90.0,220.0,0
Italian,7.0,6.0,1.0,0.0,90.0,0.0,0
Eggs,8.0,6.0,1.0,0.0,90.0,80.0,1
Eggs,8.0,6.0,1.0,0.0,90.0,90.0,1
Vegan Cheese,1.0,6.0,7.0,0.0,90.0,250.0,0
Cheese,1.0,6.0,7.0,0.0,90.0,280.0,0
Wine,0.0,3.0,4.0,0.0,90.0,0.0,2
Cherry Yogurt,5.0,0.0,16.0,0.0,90.0,0.0,0
Refried Beans,5.0,0.0,16.0,0.0,90.0,0.0,1
Bacon,5.0,7.0,1.0,1.0,90.0,270.0,2
Garlic Toast,2.0,3.0,14.0,1.0,90.0,200.0,1
Bread,4.0,2.0,15.0,1.0,90.0,190.0,1
Bread,3.0,1.0,17.0,1.0,90.0,230.0,1
Butter Beans,5.0,0.0,19.0,1.0,90.0,470.0,1
Small White Beans,6.0,0.0,19.0,1.0,90.0,360.0,1
Red Beans,6.0,0.0,19.0,1.0,90.0,400.0,1
Skinny Coffee,5.0,2.5,12.0,10.0,90.0,75.0,2
Yogurt,5.0,1.5,16.0,10.0,90.0,80.0,0
Blueberry,5.0,0.0,16.0,10.0,90.0,80.0,0
Yogurt,5.0,0.0,16.0,10.0,90.0,80.0,0
Blueberry Yogurt,5.0,0.0,16.0,10.0,90.0,80.0,0
Raspberry,5.0,0.0,16.0,10.0,90.0,80.0,0
Honey Glazed Carrots,1.0,3.0,15.0,11.0,90.0,190.0,0
Yogurt,6.0,0.0,16.0,11.0,90.0,90.0,0
Cherry Yogurt,8.0,0.0,14.0,12.0,90.0,35.0,0
Yogurt,6.0,0.0,15.0,12.0,90.0,70.0,0
Yogurt,6.0,0.0,16.0,12.0,90.0,90.0,0
Non Fat Yogurt,5.0,0.0,18.0,12.0,90.0,85.0,0
Ginger Beer,1.0,0.0,24.0,17.0,90.0,0.0,2
100 % Apple Juice,0.0,0.0,21.0,18.0,90.0,5.0,0
Chocolate Syrup,1.0,0.0,22.0,18.0,90.0,45.0,2
Red Wine Vinaigrette,0.0,9.0,2.0,2.0,90.0,350.0,2
Bread,3.0,1.0,17.0,2.0,90.0,180.0,1
Honey Wheat Bread,4.0,1.0,17.0,2.0,90.0,170.0,1
Apple Juice Box,0.0,0.0,22.0,20.0,90.0,15.0,1
Broccoli/ Cheese,3.0,5.0,8.0,3.0,90.0,490.0,1
Bread,3.0,1.0,18.0,3.0,90.0,160.0,1
Toast,4.0,1.0,18.0,3.0,90.0,135.0,1
Wheat Toast,4.0,1.0,18.0,3.0,90.0,135.0,1
Pancakes - Chocolate Chip,11.0,0.5,15.0,3.0,90.0,230.0,1
Pancakes,5.0,5.9,16.3,3.4,90.0,161.0,1
Roasted,2.0,4.7,18.0,3.8,90.0,45.0,0
Chocolate,3.0,2.5,15.0,4.0,90.0,30.0,2
Cottage Cheese,14.0,1.0,5.0,4.0,90.0,440.0,0
Carrots,1.0,6.0,9.0,5.0,90.0,240.0,0
Bread,3.0,2.5,16.0,5.0,90.0,85.0,1
Cake,1.0,4.5,12.0,6.0,90.0,90.0,1
Chocolate,1.0,5.0,10.0,8.0,90.0,15.0,2
Cinnamon Cake,0.0,3.0,18.0,8.0,90.0,0.0,2
Chocolate,9.0,1.0,13.0,9.0,90.0,100.0,2
Yogurt,5.0,0.0,16.0,10.0,91.0,80.0,0
Blush Wine,0.0,0.0,7.0,5.0,91.0,7.0,2
Green Beans Almondine,2.6224,6.5311,7.3726,1.3922,91.7018,36.6807,1
Wholegrain Brown Bread,3.72,0.84,16.48,0.92,92.0,0.17,1
Charro Beans,4.452,0.674,17.363,0.826,92.438,325.778,1
Creamy Broccoli Salad,1.7537,4.8934,10.6714,7.4894,92.9617,206.946,2
Creamy Broccoli Salad,1.7537,4.8934,10.6714,7.4894,92.9617,206.946,2
Wine,0.0,0.0,3.75,0.0,93.0,0.0,2
6 Waffles,1.2,5.2,10.4,6.5,93.0,0.0,1
Pepperoni Pizza,35.0,46.0,99.0,5.0,938.0,2129.0,2
Cabbage Nu Shaak,1.6,5.0,5.0,0.6,94.0,150.0,1
Tofu yogurt,3.5,1.8,15.96,1.24,94.0,35.0,0
Toast,4.0,0.9,16.5,1.4,94.0,0.16,1
Chocolate,1.4,5.4,10.3,0.0,95.0,0.0,2
Light Premium Beer,0.6,0.0,2.6,0.0,95.0,0.0,2
Beer,0.5,0.0,3.2,0.0,95.0,0.0,2
Amstel Light Beer,1.0,0.0,5.0,0.0,95.0,0.0,2
Apple,0.5,0.3,25.0,19.0,95.0,2.0,0
Apple,0.5,0.3,25.0,19.0,95.0,2.0,0
Apple,0.0,0.3,25.0,19.0,95.0,2.0,0
Apple,0.5,0.3,25.0,19.0,95.0,2.0,0
Apple,0.5,0.3,25.0,19.0,95.0,2.0,0
Apple,0.5,0.3,25.0,19.0,95.0,2.0,0
Medium Apple,0.5,0.3,25.0,19.0,95.0,2.0,0
Apple,0.5,0.3,25.0,19.0,95.0,2.0,0
Medium Apple,0.5,0.3,25.0,19.0,95.0,2.0,1
Apple,0.0,0.0,25.0,19.0,95.0,0.0,0
Toast,3.0,1.0,17.0,1.0,96.0,0.0,1
Grilled Cabbage,1.8,8.0,6.6,0.0,98.0,100.0,1
Zucchini Fries,8.9,5.4,4.5,0.0,98.0,1293.0,0
Brown Bread,1.2,2.7,16.2,0.7,98.0,0.1,1
Wholemeal Toast,4.1,1.0,16.0,1.5,98.0,0.0,1
Reunite-lambrusco Soft Red Wine (Corrected),0.0,0.0,3.0,2.0,98.0,0.0,2
Penguin Cake Bar,1.1,5.3,11.7,8.6,98.0,0.1,2
Beer,1.0,0.0,5.0,0.0,99.0,17.0,2
Zucchini Chips,6.0,3.0,12.0,2.0,99.0,241.0,1
"Cooked, With Salt",2.0,1.5,7.0,3.0,99.0,244.0,1
